time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.4200000000000026,-0.544339182641,-2.08357715794,21.8198572678,6.04831600723,0.124840359085,0.0,-1.02232712016,-2.68042061391,5.51053649169,-0.118085637645,0.0905227929255,0.0,472.40197838161805,473.4617869816289,473.3713313346299,472.5486382809479
3.4400000000000026,-0.565055686927,-2.13769326366,21.9301937554,6.04597411744,0.126664464142,0.0,-1.0493233084,-2.73118995841,5.52311226879,-0.111789136365,0.0852980060678,0.0,459.4241782764104,458.1860505894055,457.2459397127634,458.73656325661597
3.4600000000000026,-0.586246570981,-2.19270167083,22.0402495659,6.04375088851,0.128454718205,0.0,-1.06976509698,-2.76965075841,5.4824687859,-0.116799884179,0.0723138663808,0.0,407.7040379222603,404.2146944157863,406.30931922201904,404.94664299994514
3.4800000000000026,-0.607888957962,-2.24855607854,22.1497902695,6.04142002541,0.129901205264,0.0,-1.09447360117,-2.81579001279,5.47160157134,-0.120004437651,0.0729615250124,0.0,435.46528525568084,435.63197564066763,437.22799145531786,436.41364724849757
3.5000000000000027,-0.630074093928,-2.30542180647,22.259452304,6.03902005205,0.131360684732,0.0,-1.12403999535,-2.87078277976,5.49460187552,-0.119524034024,0.0736671711681,0.0,469.18066065593433,469.34883776205373,468.1887244339654,468.28869062350634
3.5200000000000027,-0.652818184593,-2.36332761549,22.3693101881,6.03662978042,0.132836022758,0.0,-1.15036907121,-2.91979812219,5.49118654135,-0.118877419662,0.0756644703583,0.0,444.91903232672365,445.4136514940254,443.5163911906162,443.66282986608127
3.5400000000000027,-0.676073951043,-2.42218600924,22.4789682868,6.03428413296,0.134354868099,0.0,-1.17520757379,-2.96604125324,5.47462332321,-0.12686502606,0.0789979172349,0.0,431.1751993004095,432.024104066556,432.89108550739365,430.85630406248237
3.5600000000000027,-0.699858439173,-2.48202684919,22.5885020963,6.03174770965,0.13594316368,0.0,-1.2032412392,-3.0180427411,5.47875762548,-0.125540473968,0.0830813561006,0.0,452.0587268169332,453.049846041703,451.7008408151215,452.00686542943754
3.5800000000000027,-0.724209100288,-2.54291707832,22.6981320268,6.02924662818,0.137604802726,0.0,-1.23182487225,-3.07098017228,5.48423542998,-0.129951371228,0.0832357835878,0.0,454.3101373890857,454.3527456324776,454.09879283701105,453.0218248271204
3.6000000000000028,-0.749206912002,-2.60500200321,22.8083725887,6.02664863537,0.139274145999,0.0,-1.26795629918,-3.137512317,5.53982076139,-0.131389854201,0.0862780199099,0.0,499.58284410918765,500.25278455168774,500.208293202691,499.88045960207086
3.6200000000000028,-0.774835394035,-2.66825002791,22.9190575147,6.02402854525,0.141038850587,0.0,-1.29489190417,-3.18729015249,5.52867183365,-0.127463798325,0.0951260920335,0.0,438.18674861100914,440.39458005470095,438.9707418874722,439.93121244719964
3.640000000000003,-0.800901213125,-2.7323096574,23.0288040064,6.02147954942,0.14294544119,0.0,-1.31169000475,-3.21867279629,5.44597733307,-0.128212315481,0.0922734571992,0.0,362.2425506106097,361.39064451534347,362.52729627021506,362.2826583646487
3.660000000000003,-0.827402669542,-2.79717532124,23.1375488764,6.01891856772,0.144796449553,0.0,-1.338455637,-3.26789358835,5.42850967261,-0.130767547522,0.0956018856701,0.0,432.20351669905097,433.05188815257173,433.3691331587322,432.70866185035754
3.680000000000003,-0.854447946078,-2.86303937815,23.2459757101,6.01631163684,0.146708488521,0.0,-1.36607201658,-3.31851210228,5.4141736926,-0.12666387315,0.0955517769032,0.0,436.056223462506,436.0516354416663,435.8816445291687,436.89349261067065
3.700000000000003,-0.882038603301,-2.92990201693,23.3540445285,6.0137870244,0.148630309061,0.0,-1.39299370575,-3.36775177543,5.39270815379,-0.122500935145,0.100196128732,0.0,429.49424461600375,430.6826999647641,428.07638945987065,429.12279546550263
3.720000000000003,-0.91023509159,-2.99786779137,23.4620931298,6.01134548218,0.15064420545,0.0,-1.42665512309,-3.42882566923,5.41215197295,-0.118383537596,0.0957298519931,0.0,469.55680443708457,468.52409421949653,469.04621056045767,469.99201996961835
3.740000000000003,-0.939038244781,-3.06693489891,23.5700768216,6.0089778198,0.152558805239,0.0,-1.45366019601,-3.47788508433,5.38621720382,-0.118512923134,0.0958039986704,0.0,425.97822523996,426.0054895590959,425.4946533390066,425.44813751131005
3.760000000000003,-0.96842191176,-3.13705280043,23.6777713038,6.00660776307,0.154485711403,0.0,-1.48470650193,-3.5339050678,5.38323101751,-0.117877723088,0.100457210594,0.0,448.14274219329616,449.2839634161796,448.88644577158044,449.02862653561783
3.780000000000003,-0.998386392028,-3.20821891515,23.7851317614,6.00425284677,0.156500471213,0.0,-1.51174152488,-3.58270640457,5.35281474295,-0.11558069959,0.103808508229,0.0,421.36890212068477,422.2466613602468,421.37053758264017,421.95270073974166
3.800000000000003,-1.02893529282,-3.28043557772,23.8921267093,6.00194918137,0.158608356768,0.0,-1.54314855411,-3.6389598523,5.34668005052,-0.11956782779,0.095844163799,0.0,447.43641422026695,445.49589675941365,446.7497555910162,445.761280356313
3.820000000000003,-1.0601213773,-3.3537905276,23.9990255775,5.99955956779,0.160527951641,0.0,-1.57545989372,-3.69653513592,5.34320676943,-0.117700761429,0.0935153885191,0.0,449.9266567354166,449.3682648812024,448.95066134162084,449.39229937837075
3.840000000000003,-1.09189929669,-3.42820131882,24.1055068879,5.99728233021,0.162400290677,0.0,-1.60233204531,-3.74454398541,5.30492427227,-0.130092505086,0.0955309604714,0.0,414.2111275325295,414.750770718769,416.24686385252033,412.96633433521566
3.860000000000003,-1.12429128209,-3.50370291958,24.2116507786,5.99474631674,0.164310937616,0.0,-1.63686649515,-3.80561609102,5.30946479613,-0.141567402103,0.0957664607345,0.0,458.21613564902276,458.2797739085471,458.5611502187593,455.80272275492007
3.880000000000003,-1.15735601932,-3.58039381077,24.317755621,5.99191531511,0.166241823336,0.0,-1.66960722767,-3.86347302727,5.30101944632,-0.140735042659,0.0901885570118,0.0,446.02900920211425,444.6677718367514,445.94091343468176,446.12631521718254
3.900000000000003,-1.19105595753,-3.65820749429,24.4235548909,5.98910642683,0.168051478469,0.0,-1.70038659315,-3.91789532546,5.27890753488,-0.144144610297,0.0867581072358,0.0,432.1935856566876,431.33218489045726,433.64231384076027,432.76302385714746
3.920000000000003,-1.22532445377,-3.73702895401,24.5286250794,5.98622354107,0.169787553145,0.0,-1.72646303112,-3.96425064633,5.22811132041,-0.144258098567,0.0881090561268,0.0,402.5525438048321,402.9262871531591,402.34141370336715,402.288791839495
3.940000000000003,-1.26027251668,-3.81704740029,24.6335433896,5.98334179946,0.171559203731,0.0,-1.76834325944,-4.03759398183,5.26371969709,-0.141642619528,0.0924609437942,0.0,487.3578276796141,488.3385482099822,488.07067182465795,488.638672186305
3.960000000000003,-1.29607934343,-3.89856851794,24.7392630496,5.98052660329,0.173423268884,0.0,-1.81233941576,-4.11451778252,5.30824630774,-0.147585047052,0.0979100313345,0.0,497.0663013807044,498.26926854382566,497.2265516647608,495.902168590342
3.980000000000003,-1.33267014088,-3.98146401997,24.8453208684,5.9776013932,0.175387032783,0.0,-1.84674032906,-4.17503242122,5.29753556716,-0.14030619493,0.101245678869,0.0,445.6789160826626,446.50442964540645,446.0625194710031,447.82237936777875
4.000000000000003,-1.36988113789,-4.06545405382,24.9507755369,5.97479526931,0.177474840438,0.0,-1.87435937259,-4.22397096314,5.24793128702,-0.140300989365,0.0900301470713,0.0,407.8485845330467,404.8414090582141,407.0339342920268,407.0150540076936
4.020000000000002,-1.40771406286,-4.15053973254,25.0555875786,5.97199871818,0.179276455244,0.0,-1.90893312458,-4.28459690966,5.23327287761,-0.135949287473,0.0886075680429,0.0,442.93821243324965,442.5938271114292,443.0270975680861,444.08116613111196
4.040000000000002,-1.44625981546,-4.23687377073,25.1601971824,5.96929334619,0.181050100509,0.0,-1.94564213456,-4.34880690869,5.22768750955,-0.130731287879,0.0903360952875,0.0,451.69393267170517,452.11841315996867,452.74756453593983,453.98892995880385
4.060000000000001,-1.48562684852,-4.32463859451,25.2651256748,5.96669564502,0.182856893529,0.0,-1.99106117167,-4.42767546907,5.26516172663,-0.136549292935,0.0907132291746,0.0,493.38299171844267,493.47247495978826,494.578686651224,493.2774143058475
4.080000000000001,-1.5258963651,-4.41396994772,25.3707465097,5.96402797365,0.184683409224,0.0,-2.03589048676,-4.50545985253,5.2969217642,-0.12529633869,0.0956632011181,0.0,488.801603398284,489.91329833275023,488.6284622645758,491.1239152180317
4.1000000000000005,-1.56688096595,-4.50455135576,25.4760536942,5.96152301973,0.186596853695,0.0,-2.06256959848,-4.55268095129,5.23379668476,-0.126691218948,0.0962639477906,0.0,394.8250451920672,395.00038373757764,395.7254532950328,395.3235371976612
4.12,-1.60863281884,-4.59646796135,25.5812562064,5.95899024154,0.188538019099,0.0,-2.11261569002,-4.6389796079,5.28645453348,-0.125244711242,0.101900693106,0.0,508.7903877225577,510.00647180115914,509.01732009656683,509.3154466008228
4.14,-1.6512352259,-4.68985781292,25.686735175,5.95650871902,0.190576882271,0.0,-2.14762501643,-4.70000554901,5.26144233147,-0.132081626765,0.100597382066,0.0,437.4993602553041,437.18279107940907,438.30451538101204,436.5815567410918
4.159999999999999,-1.69455740185,-4.78449950599,25.791788474,5.95389156418,0.192658243255,0.0,-2.18459257838,-4.76416375779,5.24388756686,-0.139078439033,0.0888149084413,0.0,446.9954227508964,444.1135275927255,446.01458915489206,444.28048460750836
4.179999999999999,-1.73866130289,-4.88049338464,25.8966734553,5.95111540769,0.194444641602,0.0,-2.22579752588,-4.83522410708,5.24461055715,-0.142368513902,0.0843204277618,0.0,464.8224265681178,463.77051555176297,463.8673435308299,463.07432456775007
4.199999999999998,-1.78360949839,-4.97794181003,26.0016479211,5.9482690604,0.19616844023,0.0,-2.26902202368,-4.90961843184,5.25283603184,-0.143798887941,0.0929679791449,0.0,469.9553313716014,471.9677324028169,472.92345891720237,472.5751826942528
4.219999999999998,-1.82933996275,-5.07674237671,26.1063741477,5.94541909363,0.198027826443,0.0,-2.30402441229,-4.97043823624,5.21978661978,-0.151011514091,0.0927371940439,0.0,430.7013150489545,430.6503383154911,433.7879303963452,431.9466440451652
4.2399999999999975,-1.87586036749,-5.17690779813,26.210843146,5.94240413991,0.199887391632,0.0,-2.34801606152,-5.04610390632,5.22711320924,-0.147762956995,0.0896319378452,0.0,472.945403429522,472.2338758521293,471.63244493543067,472.3647487182582
4.259999999999997,-1.92314793555,-5.27840077219,26.3149113108,5.93944958365,0.20168524286,0.0,-2.38074074434,-5.10319349933,5.17970327752,-0.148948607458,0.0864031699914,0.0,418.27454039391995,417.43714877810004,418.14368842739253,417.811617999943
4.279999999999997,-1.97115165855,-5.38113758922,26.4182983428,5.93649153333,0.203416202539,0.0,-2.41963155641,-5.17048820362,5.1589999167,-0.14247994056,0.0839963966427,0.0,445.48941183651885,444.9046211278952,445.9879056057641,447.5498642674569
4.299999999999996,-2.01990275611,-5.48517071695,26.5211135535,5.93364294455,0.205097295933,0.0,-2.45547819921,-5.23282456954,5.12252115979,-0.143901228468,0.082469661016,0.0,430.0386415723207,429.6564172197997,431.0027752843522,430.6225268342405
4.319999999999996,-2.06937421152,-5.5904568097,26.6231977372,5.93077546535,0.206747767178,0.0,-2.49166734208,-5.29578470485,5.08589720924,-0.148493695292,0.0839380102537,0.0,430.96933664300485,431.34735903147356,430.53165575947077,429.3439280878724
4.339999999999995,-2.11957891145,-5.69701840746,26.7245751314,5.92784327682,0.20843109795,0.0,-2.52880265107,-5.36037507115,5.05184221087,-0.139812062595,0.0869614412614,0.0,433.96238372635173,434.72922067080395,431.814055944848,433.9849086956448
4.359999999999995,-2.17057786426,-5.80495735044,26.8254827717,5.92513522891,0.210170340152,0.0,-2.57109262905,-5.4335192273,5.03892181519,-0.126530997923,0.0867978799894,0.0,455.39307855282476,455.35987075024207,454.2697074183399,457.4367425768286
4.379999999999995,-2.22242403141,-5.91436168385,26.926118789,5.92263653815,0.211918561755,0.0,-2.61352408674,-5.50691411331,5.02467991966,-0.134522142945,0.0818453042242,0.0,456.0831493249228,454.90065614318485,455.54595751591063,453.61019177967904
4.399999999999994,-2.27514842948,-6.02528229858,27.0265795147,5.91996746638,0.213615234607,0.0,-2.65891571982,-5.58514735982,5.0213926524,-0.141059892519,0.0709121648801,0.0,467.8839238655355,465.3277847439943,467.2674685633461,465.7198063160302
4.419999999999994,-2.32867806516,-6.13759981233,27.1265125786,5.91719427322,0.215037250446,0.0,-2.69404784833,-5.64660401582,4.971913728,-0.150858330362,0.0681653337517,0.0,420.5602522567171,419.84985070041233,421.1525073236032,418.5816707253322
4.439999999999993,-2.38297492804,-6.25125361904,27.225718413,5.91417714105,0.21643184807,0.0,-2.73563843972,-5.71877665511,4.94866971196,-0.151120793603,0.0602544615152,0.0,448.16455293158594,446.2343402343401,448.51823342315436,448.4330704341943
4.459999999999993,-2.43814196486,-6.36641566303,27.3246063313,5.91115634643,0.217660910456,0.0,-2.78106524246,-5.79742774398,4.94012211781,-0.149320102157,0.0533301341069,0.0,463.5922006657438,461.95906793277265,463.48866470288965,463.89269578257165
4.479999999999992,-2.49427750909,-6.48325178989,27.4235604134,5.90817789661,0.218814461545,0.0,-2.83248917981,-5.88618494168,4.95528610168,-0.145332062423,0.0665171282484,0.0,486.3231894655717,489.2797204584619,485.597461989266,486.4754943890929
4.499999999999992,-2.55146540474,-6.60190526431,27.5229012581,5.90527985177,0.220159147754,0.0,-2.88630038545,-5.97916249991,4.97879836103,-0.141185641965,0.0611610766346,0.0,496.2400343575476,495.0616516066049,495.6756126941989,496.5718149852972
4.519999999999992,-2.60968042771,-6.72233938195,27.6224896104,5.90245822589,0.221413595443,0.0,-2.93520191164,-6.06424926446,4.9800368761,-0.139142621212,0.069063754163,0.0,475.3885566555452,477.20459002337,475.91692778593745,476.36885613982264
4.539999999999991,-2.66879524432,-6.84434823777,27.7217637403,5.89968357502,0.222828632452,0.0,-2.97627974911,-6.13663631794,4.94737610521,-0.143192694758,0.0608464643643,0.0,444.1968467241562,442.1736583493529,444.2187838702745,443.20300843103007
4.559999999999991,-2.72876740813,-6.96786540898,27.8205160047,5.89682603669,0.224048401989,0.0,-3.02093663167,-6.2150808022,4.92785034176,-0.146746725269,0.058463084853,0.0,458.17648001172995,457.61001824941417,457.4379761124486,456.56937831539165
4.57999999999999,-2.78966323045,-7.09300420066,27.9189871434,5.89389494586,0.22535045244,0.0,-3.0686456008,-6.29879836644,4.91926352661,-0.149519331869,0.0747596338446,0.0,467.94139965962114,471.73503990310286,468.7292401333364,468.063231159335
4.59999999999999,-2.85144913147,-7.21971340125,28.0170116702,5.89096795582,0.226846729755,0.0,-3.10994450081,-6.3721216924,4.88318914774,-0.138259083414,0.0762324797806,0.0,442.15981763910474,442.52819560687163,440.9028893993083,443.6648114894942
4.6199999999999894,-2.9142219959,-7.34815716535,28.1149436029,5.8882126228,0.228376476909,0.0,-3.16734194264,-6.47225471759,4.91000413107,-0.142697247384,0.0794254591469,0.0,504.17035834283496,504.8659627424494,504.54041742742317,503.5627328151832
4.639999999999989,-2.97799276383,-7.47835630371,28.212795181,5.88535868459,0.229966136997,0.0,-3.20973485011,-6.54765911809,4.87515367474,-0.14258111764,0.0809426308822,0.0,445.6215330951355,445.99858019316713,445.77094441713166,445.78050916886923
4.659999999999989,-3.04263023316,-7.61009589461,28.3100076312,5.88251237317,0.231587159987,0.0,-3.25401208345,-6.62629997183,4.84609134781,-0.13932199774,0.0830260762917,0.0,452.5311485546754,453.0392944966007,451.7011878965166,452.4706653734941
4.679999999999988,-3.10814375624,-7.74339369988,28.4065847424,5.87976413593,0.233251631525,0.0,-3.29734022451,-6.70348055552,4.81161976556,-0.148063017469,0.0802153778822,0.0,448.5376673958841,447.8576952502667,448.1672315201005,446.01215238916376
4.699999999999988,-3.17458383025,-7.878335116,28.502687828,5.87680429033,0.234865309012,0.0,-3.34666717594,-6.7906610568,4.79868880204,-0.146380906259,0.0845443336258,0.0,468.64346870593914,469.6569139023202,470.98323152975127,471.35428092417123
4.719999999999987,-3.24196704807,-8.01494977778,28.5983472875,5.8738894031,0.23656732061,0.0,-3.39165460603,-6.87080512135,4.76725714043,-0.141334937682,0.0798273588589,0.0,452.83267271273144,451.6982848863852,452.3010748424169,453.49936778124396
4.739999999999987,-3.31027163412,-8.15320405516,28.6934429201,5.87106434503,0.238168950636,0.0,-3.43880399897,-6.95462261668,4.7423061248,-0.143146391536,0.0830157279545,0.0,459.23522040422256,459.99841172848977,460.65569683965765,460.2078050105097
4.7599999999999865,-3.37945053567,-8.29302261893,28.7877630929,5.86822361052,0.239872018376,0.0,-3.47908615636,-7.02723376027,4.68971115764,-0.136484061588,0.0737687629189,0.0,433.25916736264185,430.9255634115733,431.11411659480325,432.78045459876296
4.779999999999986,-3.44954680868,-8.43447866433,28.8814337843,5.86549937179,0.241431115596,0.0,-3.53054114483,-7.11837077931,4.67735797473,-0.133184819763,0.060828750478,0.0,474.9977894835378,472.01437504368675,474.2790914297069,475.0229807135907
4.799999999999986,-3.52064699091,-8.57771721178,28.9747459793,5.86283675637,0.242651117758,0.0,-3.57947707791,-7.20548396551,4.65386153288,-0.13465517486,0.0634468232361,0.0,463.37163399147636,463.991309175621,464.684021045377,464.3225116218584
4.819999999999985,-3.59263239153,-8.72254617911,29.0672287582,5.8601441083,0.243923968854,0.0,-3.61906298433,-7.27741276814,4.59441635503,-0.13560956433,0.0606487412561,0.0,426.94712283114484,426.2331938619798,427.99905135827686,427.73771766608405
4.839999999999985,-3.66542912458,-8.86884820014,29.1585817929,5.85744625765,0.24515966407,0.0,-3.6606103203,-7.35278933418,4.54088710841,-0.140965055193,0.0539077634498,0.0,434.6296826137267,432.9335971603754,435.09416361739056,433.72903579262214
4.859999999999984,-3.73917414193,-9.0168537194,29.2492784185,5.85473495871,0.246241088569,0.0,-3.71389141481,-7.44776259218,4.52877545265,-0.12626796981,0.0564648047986,0.0,477.4811099324421,478.0678462739505,475.34089446427214,478.69185755824446
4.879999999999984,-3.81383796249,-9.16651900226,29.3391869299,5.85220961128,0.247389288822,0.0,-3.75249064089,-7.51876569357,4.46207568796,-0.126422684975,0.0626136513697,0.0,420.9708062401846,422.5669021274357,421.01277166363303,420.9571027717189
4.8999999999999835,-3.88938767004,-9.31779508664,29.4281594891,5.84968116738,0.248645919381,0.0,-3.802480114,-7.60884274443,4.43518023262,-0.126282705177,0.0596615228915,0.0,464.5537122052259,463.86117655794806,464.05254666103133,464.07170212275514
4.919999999999983,-3.96588968447,-9.47079631669,29.5164095357,5.84725207276,0.249839561402,0.0,-3.84772132982,-7.69128026022,4.38982442749,-0.112385979995,0.0605687859916,0.0,445.49225673849594,445.71732095539096,444.6354553733424,448.0246318569961
4.939999999999983,-4.04336342136,-9.62555923745,29.6039767813,5.84507867175,0.251052132622,0.0,-3.89965235893,-7.78501181586,4.36690013817,-0.124577664865,0.0621150721908,0.0,469.7696336430857,470.13169364324096,471.20305168464523,468.3556827409691
4.959999999999982,-4.12186373679,-9.782178742,29.6910283027,5.84263662539,0.252294583965,0.0,-3.95037918356,-7.87693863902,4.33825200302,-0.114627093382,0.0626626110943,0.0,464.760381690975,464.8917359461536,464.23656294503303,466.5604622424805
4.979999999999982,-4.20135183624,-9.94059473878,29.7773981723,5.84036579918,0.2535682938,0.0,-3.99843076153,-7.96466103946,4.29873495144,-0.121217336886,0.0690591121029,0.0,453.8284649851547,455.36935271757665,456.0544847180918,454.4606658050271
4.999999999999981,-4.28180495263,-10.1007737178,29.8629773049,5.83794179177,0.25494979851,0.0,-4.04688087767,-8.05323685978,4.25917831415,-0.120393531851,0.0682560326305,0.0,456.18423828061924,455.9952306856773,455.3024845869675,455.48735673532246
5.019999999999981,-4.36337808782,-10.262975646,29.948273148,5.83555663928,0.256335636016,0.0,-4.11043264116,-8.16695595958,4.27040598775,-0.113652886305,0.0746929345674,0.0,506.19543694825876,507.58642853437226,506.1127504555786,507.55541626246065
